,cancer_type,gene_name,Accuracy,Mutation_frequency
0,ACC,TP53,0.8571428571428571,0.09782608695652173
1,BLCA,TP53,0.6268656716417911,0.4136253041362531
2,BRCA,PIK3CA,0.7160493827160493,0.2919633774160733
3,CESC,PIK3CA,0.7708333333333334,0.2638888888888889
4,CHOL,IDH1,0.8888888888888888,0.12244897959183673
5,COAD,APC,0.559322033898305,0.5413533834586466
6,DLBC,BTG2,0.875,0.2702702702702703
7,ESCA,TP53,0.6470588235294118,0.6885245901639345
8,GBM,TP53,0.7761194029850746,0.26410256410256405
9,HNSC,TP53,0.5294117647058824,0.533596837944664
10,KICH,TP53,0.6,0.2575757575757576
11,KIRC,VHL,0.7,0.2648809523809524
12,KIRP,MET,0.92,0.07117437722419928
13,LAML,TP53,0.9473684210526315,0.060869565217391314
14,LGG,IDH1,0.6666666666666666,0.7465346534653468
15,LIHC,CTNNB1,0.765625,0.2430939226519337
16,LUAD,TP53,0.6632653061224489,0.3836589698046181
17,LUSC,TP53,0.38095238095238093,0.6285714285714286
18,MESO,TP53,0.7222222222222222,0.1282051282051282
19,OV,TP53,0.425,0.6974595842956122
20,PAAD,KRAS,0.7941176470588235,0.6705882352941176
21,PCPG,HRAS,0.9032258064516129,0.10227272727272728
22,PRAD,SPOP,0.9,0.1
23,READ,TP53,0.37037037037037035,0.6764705882352942
24,SARC,TP53,0.6976744186046512,0.2796610169491526
25,SKCM,BRAF,0.6081081081081081,0.4795698924731184
26,TGCT,KIT,0.8620689655172413,0.10344827586206896
27,THCA,BRAF,0.4942528735632184,0.5482546201232033
28,THYM,GTF2I,0.64,0.5181818181818181
29,UCEC,PTEN,0.6575342465753424,0.4536862003780718
30,UCS,TP53,0.7692307692307693,0.8421052631578947
31,UVM,GNAQ,0.631578947368421,0.4875
