cancer type,CCND1,CCND2,CCND3,CCNE1,CDK4,CDK6,E2F1,E2F3,YAP1,MYC,MYCN,ARRDC1,KDM5A,NFE2L2,AKT1,AKT2,PIK3CA,PIK3CB,PIK3R2,RHEB,RICTOR,RPTOR,EGFR,ERBB2,ERBB3,PDGFRA,MET,FGFR1,FGFR2,FGFR3,FGFR4,KIT,IGF1R,KRAS,HRAS,BRAF,RAF1,RAC1,MAPK1,JAK2,MDM2,MDM4,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CDKN2C,RB1,SAV1,LATS1,LATS2,PTPN14,NF2,FAT1,MGA,CNTN6,CREBBP,EP300,HES2,HES3,HES4,HES5,HEY1,KAT2B,NOTCH1,NOTCH2,NOTCH3,NOTCH4,NOV,PSEN2,FBXW7,NCOR1,NCOR2,KEAP1,CUL3,INPP4B,PIK3R1,PTEN,STK11,TSC1,TSC2,TGFBR1,TGFBR2,ACVR2A,SMAD2,SMAD3,SMAD4,NF1,RASA1,CBL,ERRFI1,TP53,ATM,SFRP1,ZNRF3,AMER1,APC,AXIN1,DKK1,DKK4,RNF43,TCF7L2,ABL1,ACVR1B,AKT3,ALK,ARAF,AXIN2,CDK2,CHEK2,CRB1,CRB2,CSNK1D,CSNK1E,CTNNB1,CUL1,DCHS1,DCHS2,DKK2,DKK3,DNER,ERBB4,ERF,FAT2,FAT3,FAT4,FLT3,GRB2,GSK3B,HDAC1,HES1,HEY2,HEYL,JAG2,MAML3,MAP2K1,MAP2K2,MAX,MLST8,MLX,MNT,MOB1A,MOB1B,MTOR,MXI1,NPRL2,NPRL3,NRAS,NTRK1,NTRK3,PIK3R3,PLXNB1,PPP2R1A,PTPN11,RET,RIT1,ROS1,RPS6KA3,RPS6KB1,SFRP2,SFRP4,SFRP5,SOS1,SOST,SPEN,SPRED1,STK3,STK4,TAOK1,TAOK2,TAOK3,TCF7,TCF7L1,TEAD2,THBS2,TLE1,TLE2,TLE3,TLE4,WIF1,WWC1,CRB3,LRP5,NTRK2,PDGFRB,TEAD3,WWTR1
ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.021739130434782608,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.021739130434782608,0.0,0.0,0.0,0.0,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.03260869565217391,0.0,0.010869565217391304,0.010869565217391304,0.09782608695652173,0.021739130434782608,0.0,0.021739130434782608,0.0,0.03260869565217391,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.0,0.0,0.09782608695652173,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.043478260869565216,0.043478260869565216,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.0,0.0,0.010869565217391304,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0
BLCA,0.0121654501216545,0.0,0.0121654501216545,0.0072992700729927005,0.004866180048661801,0.009732360097323601,0.004866180048661801,0.0024330900243309003,0.009732360097323601,0.004866180048661801,0.009732360097323601,0.004866180048661801,0.03649635036496351,0.058394160583941604,0.009732360097323601,0.0072992700729927005,0.18491484184914841,0.014598540145985401,0.009732360097323601,0.004866180048661801,0.0364963503649635,0.026763990267639905,0.014598540145985403,0.1046228710462287,0.097323600973236,0.0364963503649635,0.0364963503649635,0.014598540145985401,0.0170316301703163,0.13381995133819952,0.0072992700729927005,0.021897810218978103,0.0194647201946472,0.0389294403892944,0.04136253041362531,0.024330900243309004,0.0072992700729927005,0.009732360097323601,0.0024330900243309003,0.0170316301703163,0.004866180048661801,0.0024330900243309003,0.021897810218978103,0.009732360097323601,0.0437956204379562,0.004866180048661801,0.0024330900243309003,0.12652068126520682,0.0,0.031630170316301706,0.0072992700729927005,0.0170316301703163,0.014598540145985401,0.072992700729927,0.05352798053527981,0.021897810218978103,0.0997566909975669,0.12652068126520682,0.0,0.0,0.004866180048661801,0.0,0.0024330900243309003,0.004866180048661801,0.021897810218978103,0.024330900243309,0.026763990267639905,0.029197080291970802,0.0024330900243309003,0.004866180048661801,0.0754257907542579,0.06326034063260341,0.0340632603406326,0.0170316301703163,0.014598540145985403,0.0170316301703163,0.012165450121654502,0.026763990267639905,0.0,0.06569343065693431,0.014598540145985401,0.0170316301703163,0.009732360097323601,0.0024330900243309003,0.009732360097323601,0.0170316301703163,0.0170316301703163,0.05596107055961071,0.0170316301703163,0.014598540145985401,0.0,0.4136253041362531,0.1192214111922141,0.0024330900243309003,0.0121654501216545,0.024330900243309,0.046228710462287104,0.009732360097323601,0.004866180048661801,0.0024330900243309003,0.009732360097323601,0.0024330900243309003,0.014598540145985401,0.004866180048661801,0.012165450121654502,0.029197080291970802,0.0024330900243309003,0.024330900243309,0.0024330900243309003,0.0170316301703163,0.0364963503649635,0.009732360097323601,0.0024330900243309003,0.004866180048661801,0.029197080291970802,0.043795620437956206,0.029197080291970802,0.0705596107055961,0.009732360097323601,0.0121654501216545,0.004866180048661801,0.019464720194647202,0.0024330900243309003,0.0510948905109489,0.08515815085158152,0.1192214111922141,0.0170316301703163,0.0024330900243309003,0.0072992700729927005,0.009732360097323601,0.014598540145985401,0.004866180048661801,0.004866180048661801,0.0024330900243309003,0.0072992700729927005,0.004866180048661801,0.0072992700729927005,0.0,0.009732360097323601,0.004866180048661801,0.0,0.0024330900243309003,0.004866180048661801,0.021897810218978103,0.0,0.0072992700729927005,0.004866180048661801,0.0170316301703163,0.009732360097323601,0.0121654501216545,0.014598540145985401,0.021897810218978103,0.0072992700729927005,0.0072992700729927005,0.019464720194647202,0.0024330900243309003,0.043795620437956206,0.0170316301703163,0.004866180048661801,0.009732360097323601,0.0072992700729927005,0.0,0.0389294403892944,0.0,0.058394160583941604,0.009732360097323601,0.0121654501216545,0.014598540145985401,0.029197080291970802,0.0170316301703163,0.024330900243309,0.0024330900243309003,0.0,0.009732360097323601,0.024330900243309,0.014598540145985401,0.004866180048661801,0.009732360097323601,0.009732360097323601,0.009732360097323601,0.0170316301703163,0.0,0.0170316301703163,0.014598540145985401,0.012165450121654502,0.012165450121654502,0.0121654501216545
BRCA,0.0,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.004069175991861648,0.003051881993896236,0.001017293997965412,0.003051881993896236,0.002034587995930824,0.0,0.007121057985757883,0.003051881993896236,0.02441505595116989,0.003051881993896236,0.29196337741607326,0.009155645981688708,0.002034587995930824,0.001017293997965412,0.01017293997965412,0.01017293997965412,0.009155645981688708,0.023397761953204477,0.01627670396744659,0.00508646998982706,0.008138351983723296,0.004069175991861648,0.011190233977619531,0.0,0.002034587995930824,0.007121057985757883,0.006103763987792473,0.00508646998982706,0.004069175991861648,0.006103763987792472,0.003051881993896236,0.001017293997965412,0.001017293997965412,0.006103763987792472,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.004069175991861648,0.0,0.0,0.0,0.01627670396744659,0.002034587995930824,0.006103763987792472,0.004069175991861648,0.006103763987792472,0.004069175991861648,0.021363173957273652,0.01525940996948118,0.01017293997965412,0.01525940996948118,0.012207527975584942,0.0,0.0,0.0,0.0,0.001017293997965412,0.00508646998982706,0.006103763987792472,0.01627670396744659,0.003051881993896236,0.009155645981688708,0.002034587995930824,0.004069175991861648,0.013224821973550356,0.03763987792472025,0.006103763987792472,0.0,0.00508646998982706,0.006103763987792472,0.009155645981688708,0.030518819938962362,0.001017293997965412,0.00508646998982706,0.003051881993896236,0.00508646998982706,0.004069175991861648,0.006103763987792472,0.006103763987792472,0.002034587995930824,0.006103763987792472,0.024415055951169887,0.00508646998982706,0.003051881993896236,0.001017293997965412,0.25940996948118006,0.017293997965412002,0.002034587995930824,0.003051881993896236,0.013224821973550356,0.012207527975584944,0.004069175991861648,0.0,0.003051881993896236,0.00508646998982706,0.00508646998982706,0.00508646998982706,0.007121057985757883,0.008138351983723296,0.00508646998982706,0.006103763987792472,0.004069175991861648,0.0,0.008138351983723296,0.01017293997965412,0.001017293997965412,0.0,0.004069175991861648,0.002034587995930824,0.00508646998982706,0.012207527975584944,0.021363173957273652,0.002034587995930824,0.002034587995930824,0.001017293997965412,0.011190233977619531,0.003051881993896236,0.014242115971515767,0.03153611393692777,0.014242115971515767,0.00508646998982706,0.001017293997965412,0.001017293997965412,0.00508646998982706,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.00508646998982706,0.003051881993896236,0.002034587995930824,0.002034587995930824,0.0,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.01525940996948118,0.0,0.001017293997965412,0.001017293997965412,0.002034587995930824,0.004069175991861648,0.006103763987792472,0.003051881993896236,0.00508646998982706,0.002034587995930824,0.003051881993896236,0.007121057985757883,0.001017293997965412,0.013224821973550356,0.008138351983723296,0.00508646998982706,0.0,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.0,0.015259409969481181,0.006103763987792473,0.002034587995930824,0.004069175991861648,0.006103763987792472,0.00508646998982706,0.007121057985757884,0.002034587995930824,0.0,0.004069175991861648,0.003051881993896236,0.003051881993896236,0.002034587995930824,0.00508646998982706,0.002034587995930824,0.003051881993896236,0.01017293997965412,0.0,0.007121057985757883,0.006103763987792472,0.006103763987792472,0.002034587995930824,0.001017293997965412
CESC,0.006944444444444444,0.0,0.0,0.010416666666666666,0.003472222222222222,0.003472222222222222,0.0,0.010416666666666666,0.006944444444444444,0.006944444444444444,0.010416666666666666,0.006944444444444444,0.03125,0.048611111111111105,0.017361111111111112,0.013888888888888888,0.2638888888888889,0.003472222222222222,0.0,0.0,0.017361111111111112,0.027777777777777776,0.024305555555555556,0.04861111111111111,0.04861111111111111,0.013888888888888888,0.006944444444444444,0.003472222222222222,0.013888888888888888,0.0,0.010416666666666666,0.027777777777777776,0.013888888888888888,0.04513888888888889,0.003472222222222222,0.010416666666666666,0.003472222222222222,0.003472222222222222,0.034722222222222224,0.024305555555555556,0.006944444444444444,0.0,0.010416666666666666,0.003472222222222222,0.020833333333333336,0.003472222222222222,0.0,0.04861111111111111,0.003472222222222222,0.034722222222222224,0.006944444444444444,0.010416666666666666,0.027777777777777776,0.05208333333333333,0.041666666666666664,0.010416666666666666,0.07291666666666666,0.11805555555555555,0.0,0.0,0.003472222222222222,0.0,0.010416666666666666,0.006944444444444444,0.059027777777777776,0.03125,0.027777777777777776,0.024305555555555556,0.003472222222222222,0.006944444444444444,0.11805555555555555,0.027777777777777776,0.017361111111111112,0.003472222222222222,0.006944444444444444,0.017361111111111112,0.024305555555555552,0.0625,0.02777777777777778,0.017361111111111112,0.034722222222222224,0.006944444444444444,0.017361111111111112,0.010416666666666666,0.006944444444444444,0.017361111111111112,0.04166666666666667,0.03819444444444445,0.024305555555555552,0.006944444444444444,0.003472222222222222,0.06944444444444445,0.027777777777777776,0.006944444444444444,0.006944444444444444,0.03125,0.027777777777777776,0.0,0.003472222222222222,0.0,0.003472222222222222,0.013888888888888888,0.020833333333333332,0.003472222222222222,0.013888888888888888,0.020833333333333332,0.013888888888888888,0.013888888888888888,0.003472222222222222,0.013888888888888888,0.020833333333333332,0.017361111111111112,0.010416666666666666,0.0,0.013888888888888888,0.024305555555555552,0.05555555555555555,0.034722222222222224,0.003472222222222222,0.010416666666666666,0.003472222222222222,0.020833333333333332,0.013888888888888888,0.059027777777777776,0.04513888888888889,0.041666666666666664,0.020833333333333332,0.0,0.006944444444444444,0.0,0.010416666666666666,0.006944444444444444,0.003472222222222222,0.010416666666666666,0.020833333333333332,0.017361111111111112,0.0,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.0,0.027777777777777776,0.010416666666666666,0.006944444444444444,0.006944444444444444,0.010416666666666666,0.006944444444444444,0.024305555555555556,0.017361111111111112,0.020833333333333332,0.013888888888888888,0.0,0.010416666666666666,0.013888888888888888,0.024305555555555552,0.013888888888888888,0.003472222222222222,0.0,0.010416666666666666,0.0,0.024305555555555556,0.0,0.05208333333333333,0.013888888888888888,0.010416666666666666,0.003472222222222222,0.010416666666666666,0.017361111111111112,0.006944444444444444,0.0,0.006944444444444444,0.010416666666666666,0.017361111111111112,0.003472222222222222,0.017361111111111112,0.006944444444444444,0.017361111111111112,0.006944444444444444,0.02430555555555556,0.0,0.03819444444444444,0.006944444444444444,0.013888888888888888,0.010416666666666666,0.0
CHOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.061224489795918366,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0
COAD,0.005012531328320802,0.002506265664160401,0.005012531328320802,0.010025062656641603,0.0,0.007518796992481203,0.0,0.007518796992481203,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.012531328320802004,0.03508771929824561,0.012531328320802004,0.02506265664160401,0.007518796992481203,0.2756892230576441,0.015037593984962405,0.017543859649122806,0.005012531328320802,0.03508771929824561,0.040100250626566414,0.017543859649122806,0.03007518796992481,0.05263157894736842,0.047619047619047616,0.03258145363408521,0.02756892230576441,0.03007518796992481,0.040100250626566414,0.015037593984962405,0.047619047619047616,0.02506265664160401,0.41353383458646614,0.007518796992481203,0.13533834586466165,0.02506265664160401,0.005012531328320802,0.007518796992481203,0.02756892230576441,0.007518796992481203,0.012531328320802004,0.002506265664160401,0.005012531328320802,0.002506265664160401,0.002506265664160401,0.005012531328320802,0.022556390977443608,0.002506265664160401,0.02506265664160401,0.03007518796992481,0.047619047619047616,0.020050125313283207,0.10526315789473684,0.05263157894736842,0.06265664160401002,0.08521303258145363,0.05263157894736842,0.0,0.0,0.002506265664160401,0.005012531328320802,0.007518796992481203,0.022556390977443608,0.042606516290726815,0.040100250626566414,0.05263157894736842,0.02756892230576441,0.012531328320802004,0.020050125313283207,0.14035087719298245,0.06516290726817042,0.05012531328320802,0.015037593984962405,0.03007518796992481,0.022556390977443608,0.03759398496240601,0.040100250626566414,0.005012531328320802,0.03258145363408521,0.02756892230576441,0.03258145363408521,0.03007518796992481,0.03759398496240601,0.045112781954887216,0.045112781954887216,0.09774436090225563,0.05012531328320802,0.03007518796992481,0.017543859649122806,0.022556390977443608,0.46867167919799496,0.10526315789473684,0.007518796992481203,0.022556390977443608,0.10275689223057644,0.5413533834586466,0.017543859649122806,0.012531328320802004,0.020050125313283207,0.06015037593984962,0.06015037593984962,0.03007518796992481,0.05513784461152882,0.02506265664160401,0.05513784461152882,0.022556390977443608,0.015037593984962405,0.010025062656641603,0.015037593984962405,0.03759398496240601,0.015037593984962405,0.017543859649122806,0.017543859649122806,0.06766917293233082,0.03258145363408521,0.08020050125313283,0.13032581453634084,0.03007518796992481,0.007518796992481203,0.03508771929824561,0.07769423558897243,0.02506265664160401,0.09774436090225563,0.13533834586466165,0.22556390977443608,0.020050125313283207,0.005012531328320802,0.02506265664160401,0.005012531328320802,0.005012531328320802,0.012531328320802004,0.010025062656641603,0.02506265664160401,0.015037593984962405,0.02506265664160401,0.012531328320802004,0.015037593984962405,0.005012531328320802,0.010025062656641603,0.010025062656641603,0.0,0.002506265664160401,0.08771929824561403,0.010025062656641603,0.002506265664160401,0.015037593984962405,0.045112781954887216,0.020050125313283207,0.05012531328320802,0.012531328320802004,0.05513784461152882,0.03007518796992481,0.017543859649122806,0.06015037593984962,0.0,0.07268170426065163,0.015037593984962405,0.010025062656641603,0.007518796992481203,0.022556390977443608,0.005012531328320802,0.02756892230576441,0.005012531328320802,0.05513784461152882,0.010025062656641603,0.017543859649122806,0.02506265664160401,0.02506265664160401,0.040100250626566414,0.03007518796992481,0.007518796992481203,0.010025062656641603,0.007518796992481203,0.06516290726817042,0.02506265664160401,0.015037593984962405,0.020050125313283207,0.042606516290726815,0.015037593984962405,0.02756892230576441,0.005012531328320802,0.03759398496240601,0.040100250626566414,0.03258145363408521,0.015037593984962405,0.005012531328320802
DLBC,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.10810810810810811,0.0,0.0,0.10810810810810811,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.13513513513513514,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.02702702702702703,0.0,0.1891891891891892,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
