cancer type,CCND1,CCND2,CCND3,CCNE1,CDK4,CDK6,E2F1,E2F3,YAP1,MYC,MYCN,ARRDC1,KDM5A,NFE2L2,AKT1,AKT2,PIK3CA,PIK3CB,PIK3R2,RHEB,RICTOR,RPTOR,EGFR,ERBB2,ERBB3,PDGFRA,MET,FGFR1,FGFR2,FGFR3,FGFR4,KIT,IGF1R,KRAS,HRAS,BRAF,RAF1,RAC1,MAPK1,JAK2,MDM2,MDM4,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CDKN2C,RB1,SAV1,LATS1,LATS2,PTPN14,NF2,FAT1,MGA,CNTN6,CREBBP,EP300,HES2,HES3,HES4,HES5,HEY1,KAT2B,NOTCH1,NOTCH2,NOTCH3,NOTCH4,NOV,PSEN2,FBXW7,NCOR1,NCOR2,KEAP1,CUL3,INPP4B,PIK3R1,PTEN,STK11,TSC1,TSC2,TGFBR1,TGFBR2,ACVR2A,SMAD2,SMAD3,SMAD4,NF1,RASA1,CBL,ERRFI1,TP53,ATM,SFRP1,ZNRF3,AMER1,APC,AXIN1,DKK1,DKK4,RNF43,TCF7L2,ABL1,ACVR1B,AKT3,ALK,ARAF,AXIN2,CDK2,CHEK2,CRB1,CRB2,CSNK1D,CSNK1E,CTNNB1,CUL1,DCHS1,DCHS2,DKK2,DKK3,DNER,ERBB4,ERF,FAT2,FAT3,FAT4,FLT3,GRB2,GSK3B,HDAC1,HES1,HEY2,HEYL,JAG2,MAML3,MAP2K1,MAP2K2,MAX,MLST8,MLX,MNT,MOB1A,MOB1B,MTOR,MXI1,NPRL2,NPRL3,NRAS,NTRK1,NTRK3,PIK3R3,PLXNB1,PPP2R1A,PTPN11,RET,RIT1,ROS1,RPS6KA3,RPS6KB1,SFRP2,SFRP4,SFRP5,SOS1,SOST,SPEN,SPRED1,STK3,STK4,TAOK1,TAOK2,TAOK3,TCF7,TCF7L1,TEAD2,THBS2,TLE1,TLE2,TLE3,TLE4,WIF1,WWC1,CRB3,LRP5,NTRK2,PDGFRB,TEAD3,WWTR1
ESCA,0.0,0.0,0.00546448087431694,0.00546448087431694,0.0,0.0,0.00546448087431694,0.00546448087431694,0.01639344262295082,0.0,0.0,0.0,0.00546448087431694,0.0819672131147541,0.01092896174863388,0.00546448087431694,0.07650273224043716,0.01092896174863388,0.00546448087431694,0.0,0.01639344262295082,0.01092896174863388,0.027322404371584702,0.04918032786885246,0.01092896174863388,0.01092896174863388,0.01639344262295082,0.00546448087431694,0.0,0.0,0.00546448087431694,0.01639344262295082,0.00546448087431694,0.01092896174863388,0.0,0.00546448087431694,0.0,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.0,0.0,0.0,0.03825136612021858,0.0,0.0,0.01092896174863388,0.00546448087431694,0.01092896174863388,0.02185792349726776,0.01092896174863388,0.0,0.02185792349726776,0.027322404371584702,0.01639344262295082,0.027322404371584702,0.03825136612021858,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.060109289617486336,0.027322404371584702,0.03825136612021858,0.02185792349726776,0.0,0.0,0.03825136612021858,0.02185792349726776,0.01639344262295082,0.02185792349726776,0.01092896174863388,0.01092896174863388,0.00546448087431694,0.01639344262295082,0.00546448087431694,0.02185792349726776,0.0273224043715847,0.00546448087431694,0.03825136612021858,0.00546448087431694,0.00546448087431694,0.01639344262295082,0.060109289617486336,0.0273224043715847,0.027322404371584702,0.01092896174863388,0.0,0.6885245901639345,0.03278688524590164,0.0,0.00546448087431694,0.0,0.01639344262295082,0.00546448087431694,0.0,0.00546448087431694,0.01092896174863388,0.0,0.01092896174863388,0.01639344262295082,0.0,0.02185792349726776,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.0,0.043715846994535526,0.01639344262295082,0.00546448087431694,0.01092896174863388,0.027322404371584702,0.00546448087431694,0.02185792349726776,0.04918032786885246,0.01092896174863388,0.00546448087431694,0.01639344262295082,0.0546448087431694,0.0,0.03278688524590164,0.08196721311475409,0.06557377049180328,0.0273224043715847,0.0,0.01092896174863388,0.0,0.00546448087431694,0.01092896174863388,0.01092896174863388,0.0273224043715847,0.00546448087431694,0.01092896174863388,0.0,0.00546448087431694,0.0,0.00546448087431694,0.0,0.0,0.00546448087431694,0.027322404371584702,0.00546448087431694,0.0,0.0,0.0,0.02185792349726776,0.01639344262295082,0.00546448087431694,0.01639344262295082,0.01639344262295082,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.00546448087431694,0.01092896174863388,0.0,0.00546448087431694,0.0,0.00546448087431694,0.0,0.0,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.01092896174863388,0.0,0.01092896174863388,0.0,0.01639344262295082,0.0,0.01639344262295082,0.00546448087431694,0.01092896174863388,0.0,0.00546448087431694,0.0,0.01092896174863388,0.0,0.01092896174863388,0.0,0.0
GBM,0.0,0.002564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.005128205128205128,0.002564102564102564,0.0,0.007692307692307693,0.0,0.01282051282051282,0.002564102564102564,0.002564102564102564,0.0,0.07435897435897436,0.01282051282051282,0.002564102564102564,0.002564102564102564,0.007692307692307693,0.005128205128205128,0.18974358974358974,0.010256410256410256,0.007692307692307693,0.03076923076923077,0.01282051282051282,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.007692307692307693,0.01282051282051282,0.01282051282051282,0.002564102564102564,0.0,0.015384615384615384,0.002564102564102564,0.0,0.007692307692307693,0.010256410256410256,0.005128205128205128,0.007692307692307693,0.002564102564102564,0.005128205128205128,0.005128205128205128,0.002564102564102564,0.005128205128205128,0.06923076923076923,0.0,0.002564102564102564,0.002564102564102564,0.005128205128205128,0.002564102564102564,0.007692307692307693,0.005128205128205128,0.017948717948717947,0.01282051282051282,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.020512820512820513,0.007692307692307693,0.010256410256410256,0.0,0.002564102564102564,0.007692307692307693,0.010256410256410256,0.007692307692307693,0.002564102564102564,0.002564102564102564,0.010256410256410256,0.05128205128205128,0.23076923076923078,0.0,0.007692307692307693,0.002564102564102564,0.002564102564102564,0.007692307692307693,0.007692307692307693,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.07179487179487179,0.002564102564102564,0.002564102564102564,0.005128205128205128,0.26410256410256405,0.010256410256410256,0.002564102564102564,0.002564102564102564,0.005128205128205128,0.015384615384615385,0.010256410256410256,0.005128205128205128,0.0,0.005128205128205128,0.007692307692307693,0.005128205128205128,0.0,0.002564102564102564,0.005128205128205128,0.002564102564102564,0.002564102564102564,0.0,0.0,0.007692307692307693,0.002564102564102564,0.002564102564102564,0.0,0.002564102564102564,0.015384615384615385,0.01282051282051282,0.015384615384615385,0.010256410256410256,0.0,0.0,0.005128205128205128,0.002564102564102564,0.041025641025641026,0.010256410256410256,0.020512820512820513,0.017948717948717947,0.002564102564102564,0.002564102564102564,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.007692307692307693,0.002564102564102564,0.0,0.005128205128205128,0.007692307692307693,0.007692307692307693,0.0,0.002564102564102564,0.0,0.002564102564102564,0.01282051282051282,0.002564102564102564,0.005128205128205128,0.005128205128205128,0.007692307692307693,0.007692307692307693,0.010256410256410256,0.002564102564102564,0.005128205128205128,0.005128205128205128,0.017948717948717947,0.007692307692307693,0.002564102564102564,0.015384615384615385,0.007692307692307693,0.005128205128205128,0.0,0.0,0.002564102564102564,0.007692307692307693,0.002564102564102564,0.015384615384615385,0.002564102564102564,0.005128205128205128,0.002564102564102564,0.005128205128205128,0.007692307692307693,0.005128205128205128,0.002564102564102564,0.0,0.002564102564102564,0.005128205128205128,0.007692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.005128205128205128,0.005128205128205128,0.0,0.007692307692307693,0.002564102564102564,0.010256410256410256,0.002564102564102564,0.002564102564102564
HNSC,0.003952569169960474,0.001976284584980237,0.0,0.003952569169960474,0.005928853754940711,0.0,0.0,0.003952569169960474,0.003952569169960474,0.009881422924901184,0.003952569169960474,0.0,0.007905138339920948,0.04940711462450593,0.003952569169960474,0.003952569169960474,0.13043478260869565,0.01185770750988142,0.007905138339920948,0.001976284584980237,0.013833992094861658,0.007905138339920948,0.019762845849802372,0.009881422924901184,0.023715415019762844,0.021739130434782608,0.007905138339920948,0.001976284584980237,0.005928853754940711,0.017786561264822132,0.005928853754940711,0.017786561264822132,0.01383399209486166,0.0,0.04150197628458498,0.015810276679841896,0.003952569169960474,0.01976284584980237,0.01383399209486166,0.009881422924901184,0.005928853754940711,0.001976284584980237,0.0,0.003952569169960474,0.14031620553359683,0.0,0.001976284584980237,0.01976284584980237,0.001976284584980237,0.01383399209486166,0.007905138339920948,0.027667984189723317,0.007905138339920948,0.1403162055335968,0.015810276679841896,0.02569169960474308,0.05138339920948616,0.06324110671936758,0.0,0.0,0.0,0.0,0.001976284584980237,0.003952569169960474,0.11660079051383399,0.02569169960474308,0.027667984189723317,0.011857707509881422,0.005928853754940711,0.001976284584980237,0.05138339920948616,0.02371541501976284,0.03359683794466403,0.029644268774703556,0.027667984189723317,0.017786561264822136,0.007905138339920948,0.01976284584980237,0.005928853754940711,0.003952569169960474,0.007905138339920948,0.003952569169960474,0.0375494071146245,0.0,0.005928853754940711,0.005928853754940711,0.021739130434782608,0.017786561264822132,0.02569169960474308,0.003952569169960474,0.001976284584980237,0.533596837944664,0.01976284584980237,0.003952569169960474,0.011857707509881422,0.017786561264822132,0.03359683794466403,0.015810276679841896,0.003952569169960474,0.0,0.005928853754940711,0.001976284584980237,0.009881422924901184,0.009881422924901184,0.011857707509881422,0.01976284584980237,0.003952569169960474,0.007905138339920948,0.0,0.003952569169960474,0.03359683794466403,0.005928853754940711,0.003952569169960474,0.009881422924901184,0.009881422924901184,0.017786561264822132,0.017786561264822132,0.043478260869565216,0.007905138339920948,0.003952569169960474,0.001976284584980237,0.03162055335968379,0.001976284584980237,0.045454545454545456,0.06521739130434781,0.06324110671936758,0.007905138339920948,0.0,0.003952569169960474,0.001976284584980237,0.0,0.003952569169960474,0.001976284584980237,0.005928853754940711,0.001976284584980237,0.007905138339920948,0.007905138339920948,0.001976284584980237,0.0,0.0,0.003952569169960474,0.003952569169960474,0.001976284584980237,0.015810276679841896,0.001976284584980237,0.0,0.003952569169960474,0.001976284584980237,0.001976284584980237,0.021739130434782608,0.003952569169960474,0.009881422924901184,0.003952569169960474,0.0,0.01976284584980237,0.0,0.04743083003952569,0.001976284584980237,0.005928853754940711,0.0,0.021739130434782608,0.001976284584980237,0.005928853754940711,0.001976284584980237,0.043478260869565216,0.003952569169960474,0.003952569169960474,0.001976284584980237,0.005928853754940711,0.017786561264822132,0.005928853754940711,0.001976284584980237,0.0,0.001976284584980237,0.011857707509881422,0.009881422924901184,0.001976284584980237,0.005928853754940711,0.015810276679841896,0.001976284584980237,0.011857707509881422,0.003952569169960474,0.009881422924901184,0.003952569169960474,0.007905138339920948,0.0,0.001976284584980237
KICH,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.045454545454545456,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.25757575757575757,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152
KIRC,0.0,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.002976190476190476,0.008928571428571428,0.0,0.002976190476190476,0.008928571428571428,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.008928571428571428,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.01488095238095238,0.008928571428571428,0.008928571428571428,0.0,0.002976190476190476,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.0,0.008928571428571428,0.0,0.0,0.002976190476190476,0.0,0.0,0.0,0.002976190476190476,0.002976190476190476,0.0,0.005952380952380952,0.005952380952380952,0.002976190476190476,0.011904761904761904,0.020833333333333332,0.002976190476190476,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.005952380952380952,0.01488095238095238,0.008928571428571428,0.002976190476190476,0.002976190476190476,0.0,0.002976190476190476,0.01488095238095238,0.005952380952380952,0.002976190476190476,0.008928571428571428,0.0,0.002976190476190476,0.017857142857142856,0.0,0.005952380952380952,0.008928571428571428,0.0,0.0,0.002976190476190476,0.005952380952380952,0.0,0.0,0.01488095238095238,0.002976190476190476,0.002976190476190476,0.0,0.020833333333333332,0.026785714285714284,0.0,0.0,0.005952380952380952,0.011904761904761904,0.002976190476190476,0.0,0.0,0.008928571428571428,0.002976190476190476,0.005952380952380952,0.005952380952380952,0.002976190476190476,0.011904761904761904,0.002976190476190476,0.002976190476190476,0.002976190476190476,0.002976190476190476,0.01488095238095238,0.0,0.0,0.0,0.002976190476190476,0.002976190476190476,0.011904761904761904,0.008928571428571428,0.0,0.0,0.002976190476190476,0.026785714285714284,0.0,0.008928571428571428,0.01488095238095238,0.01488095238095238,0.002976190476190476,0.0,0.0,0.002976190476190476,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.005952380952380952,0.0,0.005952380952380952,0.0,0.0,0.0,0.06845238095238095,0.0,0.002976190476190476,0.002976190476190476,0.002976190476190476,0.005952380952380952,0.005952380952380952,0.0,0.002976190476190476,0.0,0.002976190476190476,0.0,0.0,0.026785714285714284,0.002976190476190476,0.002976190476190476,0.002976190476190476,0.005952380952380952,0.0,0.008928571428571428,0.0,0.03869047619047619,0.005952380952380952,0.005952380952380952,0.002976190476190476,0.0,0.0,0.002976190476190476,0.0,0.0,0.002976190476190476,0.0,0.002976190476190476,0.0,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.0
KIRP,0.0,0.0,0.0035587188612099642,0.0,0.0035587188612099642,0.0,0.0,0.0035587188612099642,0.010676156583629894,0.0,0.0035587188612099642,0.0035587188612099642,0.0071174377224199285,0.01779359430604982,0.0,0.0071174377224199285,0.010676156583629894,0.0071174377224199285,0.0035587188612099642,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.010676156583629894,0.0035587188612099642,0.0035587188612099642,0.07117437722419928,0.0,0.0,0.014234875444839857,0.0071174377224199285,0.0,0.0035587188612099642,0.01779359430604982,0.0,0.010676156583629894,0.0071174377224199285,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0071174377224199285,0.0071174377224199285,0.0,0.0071174377224199285,0.01779359430604982,0.028469750889679714,0.010676156583629894,0.0071174377224199285,0.02491103202846975,0.0071174377224199285,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.010676156583629894,0.0071174377224199285,0.0071174377224199285,0.0,0.0035587188612099642,0.0,0.0,0.01779359430604982,0.0035587188612099642,0.0071174377224199285,0.028469750889679714,0.0035587188612099642,0.0035587188612099642,0.010676156583629894,0.0071174377224199285,0.0071174377224199285,0.01779359430604982,0.0035587188612099642,0.0035587188612099642,0.0071174377224199285,0.0,0.0,0.0071174377224199285,0.014234875444839857,0.0035587188612099642,0.0,0.0,0.014234875444839857,0.010676156583629894,0.0,0.0071174377224199285,0.0071174377224199285,0.014234875444839857,0.010676156583629894,0.0,0.0,0.0035587188612099642,0.0,0.0071174377224199285,0.0035587188612099642,0.0,0.010676156583629894,0.0,0.0,0.0,0.0071174377224199285,0.0035587188612099642,0.0035587188612099642,0.0,0.010676156583629894,0.0071174377224199285,0.0071174377224199285,0.010676156583629894,0.010676156583629894,0.0,0.0,0.0,0.014234875444839857,0.0035587188612099642,0.0071174377224199285,0.014234875444839857,0.010676156583629894,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.010676156583629894,0.0035587188612099642,0.0035587188612099642,0.0,0.0071174377224199285,0.0035587188612099642,0.0071174377224199285,0.0,0.0071174377224199285,0.010676156583629894,0.0035587188612099642,0.0,0.0,0.010676156583629894,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0071174377224199285,0.0035587188612099642,0.021352313167259784,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0071174377224199285,0.0,0.0071174377224199285,0.0,0.0071174377224199285,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0071174377224199285,0.0035587188612099642,0.010676156583629894,0.0035587188612099642,0.0035587188612099642,0.0,0.0071174377224199285
LAML,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.026086956521739132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.008695652173913044,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.017391304347826087,0.008695652173913044,0.008695652173913044,0.0,0.06086956521739131,0.008695652173913044,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.017391304347826087,0.0,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.017391304347826087,0.0,0.017391304347826087,0.0,0.0,0.0,0.008695652173913044,0.0,0.017391304347826087,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.026086956521739132,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.008695652173913044,0.0,0.008695652173913044,0.0,0.0
LGG,0.007920792079207921,0.0,0.0,0.0,0.0019801980198019802,0.0,0.0019801980198019802,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0019801980198019802,0.0019801980198019802,0.0019801980198019802,0.0,0.05742574257425743,0.0019801980198019802,0.0019801980198019802,0.0,0.0,0.0019801980198019802,0.05742574257425743,0.0019801980198019802,0.0019801980198019802,0.011881188118811881,0.005940594059405941,0.0039603960396039604,0.0019801980198019802,0.0,0.0039603960396039604,0.009900990099009901,0.009900990099009901,0.0039603960396039604,0.0,0.005940594059405941,0.0,0.0019801980198019802,0.0039603960396039604,0.0039603960396039604,0.0039603960396039604,0.0019801980198019802,0.0019801980198019802,0.0,0.0039603960396039604,0.0,0.0039603960396039604,0.0039603960396039604,0.0,0.0039603960396039604,0.007920792079207921,0.0039603960396039604,0.0,0.009900990099009901,0.005940594059405941,0.0039603960396039604,0.005940594059405941,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0019801980198019802,0.0,0.0297029702970297,0.009900990099009901,0.007920792079207921,0.005940594059405941,0.0,0.0,0.005940594059405941,0.0039603960396039604,0.0039603960396039604,0.0,0.0019801980198019802,0.005940594059405941,0.013861386138613862,0.033663366336633666,0.0,0.0039603960396039604,0.005940594059405941,0.0,0.0039603960396039604,0.0039603960396039604,0.0019801980198019802,0.0039603960396039604,0.0,0.031683168316831684,0.0039603960396039604,0.0,0.0019801980198019802,0.4138613861386139,0.0039603960396039604,0.0,0.0,0.005940594059405941,0.0019801980198019802,0.0019801980198019802,0.0019801980198019802,0.0019801980198019802,0.0039603960396039604,0.005940594059405941,0.0019801980198019802,0.0039603960396039604,0.0,0.0019801980198019802,0.0019801980198019802,0.0,0.0,0.0039603960396039604,0.0039603960396039604,0.005940594059405941,0.0019801980198019802,0.0,0.0039603960396039604,0.0,0.005940594059405941,0.009900990099009901,0.0,0.0,0.0019801980198019802,0.005940594059405941,0.0,0.023762376237623763,0.007920792079207921,0.015841584158415842,0.0039603960396039604,0.0,0.0,0.0,0.0,0.0019801980198019802,0.0,0.0019801980198019802,0.0019801980198019802,0.0,0.0019801980198019802,0.007920792079207921,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0019801980198019802,0.005940594059405941,0.0019801980198019802,0.0039603960396039604,0.0,0.007920792079207921,0.0,0.013861386138613862,0.007920792079207921,0.0,0.007920792079207921,0.0039603960396039604,0.0039603960396039604,0.0019801980198019802,0.0,0.0,0.0019801980198019802,0.0,0.0039603960396039604,0.0019801980198019802,0.0019801980198019802,0.0,0.0019801980198019802,0.0039603960396039604,0.0,0.0,0.0,0.0019801980198019802,0.0039603960396039604,0.0,0.0019801980198019802,0.0,0.005940594059405941,0.0,0.0019801980198019802,0.0019801980198019802,0.0039603960396039604,0.0,0.0019801980198019802,0.0019801980198019802,0.0
