cancer type,CCND1,CCND2,CCND3,CCNE1,CDK4,CDK6,E2F1,E2F3,YAP1,MYC,MYCN,ARRDC1,KDM5A,NFE2L2,AKT1,AKT2,PIK3CA,PIK3CB,PIK3R2,RHEB,RICTOR,RPTOR,EGFR,ERBB2,ERBB3,PDGFRA,MET,FGFR1,FGFR2,FGFR3,FGFR4,KIT,IGF1R,KRAS,HRAS,BRAF,RAF1,RAC1,MAPK1,JAK2,MDM2,MDM4,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CDKN2C,RB1,SAV1,LATS1,LATS2,PTPN14,NF2,FAT1,MGA,CNTN6,CREBBP,EP300,HES2,HES3,HES4,HES5,HEY1,KAT2B,NOTCH1,NOTCH2,NOTCH3,NOTCH4,NOV,PSEN2,FBXW7,NCOR1,NCOR2,KEAP1,CUL3,INPP4B,PIK3R1,PTEN,STK11,TSC1,TSC2,TGFBR1,TGFBR2,ACVR2A,SMAD2,SMAD3,SMAD4,NF1,RASA1,CBL,ERRFI1,TP53,ATM,SFRP1,ZNRF3,AMER1,APC,AXIN1,DKK1,DKK4,RNF43,TCF7L2,ABL1,ACVR1B,AKT3,ALK,ARAF,AXIN2,CDK2,CHEK2,CRB1,CRB2,CSNK1D,CSNK1E,CTNNB1,CUL1,DCHS1,DCHS2,DKK2,DKK3,DNER,ERBB4,ERF,FAT2,FAT3,FAT4,FLT3,GRB2,GSK3B,HDAC1,HES1,HEY2,HEYL,JAG2,MAML3,MAP2K1,MAP2K2,MAX,MLST8,MLX,MNT,MOB1A,MOB1B,MTOR,MXI1,NPRL2,NPRL3,NRAS,NTRK1,NTRK3,PIK3R3,PLXNB1,PPP2R1A,PTPN11,RET,RIT1,ROS1,RPS6KA3,RPS6KB1,SFRP2,SFRP4,SFRP5,SOS1,SOST,SPEN,SPRED1,STK3,STK4,TAOK1,TAOK2,TAOK3,TCF7,TCF7L1,TEAD2,THBS2,TLE1,TLE2,TLE3,TLE4,WIF1,WWC1,CRB3,LRP5,NTRK2,PDGFRB,TEAD3,WWTR1
LIHC,0.0,0.008287292817679558,0.0,0.0027624309392265192,0.0,0.0,0.008287292817679558,0.0055248618784530384,0.0,0.0027624309392265192,0.0055248618784530384,0.0,0.0027624309392265192,0.027624309392265192,0.0,0.0027624309392265192,0.027624309392265192,0.008287292817679558,0.008287292817679558,0.0,0.016574585635359115,0.011049723756906077,0.0055248618784530384,0.0027624309392265192,0.016574585635359115,0.013812154696132596,0.0027624309392265192,0.0027624309392265192,0.008287292817679558,0.0027624309392265192,0.008287292817679558,0.027624309392265192,0.027624309392265192,0.013812154696132596,0.0,0.0,0.0027624309392265192,0.0,0.008287292817679558,0.008287292817679558,0.0027624309392265192,0.0,0.013812154696132596,0.0055248618784530384,0.019337016574585635,0.0,0.0027624309392265192,0.027624309392265192,0.0027624309392265192,0.008287292817679558,0.0027624309392265192,0.019337016574585635,0.011049723756906077,0.013812154696132596,0.019337016574585635,0.013812154696132596,0.016574585635359115,0.022099447513812154,0.0,0.0,0.0,0.0,0.0027624309392265192,0.0,0.016574585635359115,0.013812154696132596,0.024861878453038673,0.022099447513812154,0.008287292817679558,0.0,0.0055248618784530384,0.011049723756906077,0.019337016574585635,0.03314917127071823,0.0,0.011049723756906077,0.0055248618784530384,0.011049723756906077,0.0027624309392265192,0.011049723756906077,0.016574585635359115,0.0027624309392265192,0.0,0.016574585635359115,0.0,0.008287292817679558,0.011049723756906077,0.022099447513812154,0.016574585635359115,0.0055248618784530384,0.0055248618784530384,0.22375690607734808,0.03038674033149171,0.0,0.008287292817679558,0.019337016574585635,0.03038674033149171,0.04696132596685083,0.0,0.0,0.0,0.0055248618784530384,0.0027624309392265192,0.0055248618784530384,0.0,0.016574585635359115,0.008287292817679558,0.011049723756906077,0.0,0.008287292817679558,0.019337016574585635,0.0055248618784530384,0.0,0.0055248618784530384,0.2430939226519337,0.0027624309392265192,0.03867403314917127,0.03591160220994475,0.008287292817679558,0.0055248618784530384,0.013812154696132596,0.024861878453038673,0.0055248618784530384,0.03867403314917127,0.06353591160220995,0.03591160220994475,0.008287292817679558,0.0,0.0027624309392265192,0.0,0.0055248618784530384,0.0,0.0027624309392265192,0.0055248618784530384,0.0055248618784530384,0.0027624309392265192,0.0055248618784530384,0.0,0.008287292817679558,0.0027624309392265192,0.0027624309392265192,0.0,0.0,0.019337016574585635,0.0,0.0,0.0027624309392265192,0.011049723756906077,0.013812154696132596,0.022099447513812154,0.0,0.011049723756906077,0.008287292817679558,0.0055248618784530384,0.0027624309392265192,0.0,0.011049723756906077,0.03314917127071823,0.0055248618784530384,0.0027624309392265192,0.0,0.0055248618784530384,0.016574585635359115,0.0027624309392265192,0.019337016574585635,0.0,0.0055248618784530384,0.0027624309392265192,0.011049723756906077,0.008287292817679558,0.008287292817679558,0.0055248618784530384,0.0027624309392265192,0.0027624309392265192,0.008287292817679558,0.013812154696132596,0.0055248618784530384,0.0027624309392265192,0.013812154696132596,0.011049723756906077,0.0055248618784530384,0.0027624309392265192,0.0055248618784530384,0.016574585635359115,0.0027624309392265192,0.0055248618784530384,0.0
LUAD,0.003552397868561279,0.0053285968028419185,0.0017761989342806395,0.007104795737122558,0.003552397868561279,0.007104795737122558,0.0053285968028419185,0.0,0.0,0.0053285968028419185,0.0053285968028419185,0.0017761989342806395,0.017761989342806393,0.023090586145648316,0.0017761989342806395,0.007104795737122558,0.035523978685612786,0.010657193605683837,0.0,0.0053285968028419185,0.026642984014209593,0.021314387211367674,0.06394316163410302,0.007104795737122558,0.02131438721136767,0.06394316163410302,0.02309058614564831,0.007104795737122558,0.014209591474245116,0.0017761989342806395,0.014209591474245116,0.014209591474245116,0.014209591474245116,0.19893428063943164,0.003552397868561279,0.056838365896980464,0.008880994671403197,0.0,0.0053285968028419185,0.019538188277087032,0.007104795737122558,0.007104795737122558,0.0017761989342806395,0.0053285968028419185,0.02486678507992895,0.0,0.0,0.033747779751332155,0.007104795737122558,0.02309058614564831,0.019538188277087032,0.023090586145648316,0.0053285968028419185,0.08170515097690942,0.055062166962699825,0.024866785079928955,0.035523978685612786,0.008880994671403197,0.0017761989342806395,0.0017761989342806395,0.0,0.0,0.0,0.015985790408525755,0.028419182948490232,0.03197158081705151,0.012433392539964476,0.08170515097690942,0.014209591474245116,0.0053285968028419185,0.019538188277087035,0.02486678507992895,0.028419182948490232,0.15452930728241565,0.014209591474245116,0.033747779751332155,0.0053285968028419185,0.012433392539964477,0.07815275310834813,0.007104795737122558,0.015985790408525755,0.007104795737122558,0.0053285968028419185,0.008880994671403197,0.012433392539964476,0.010657193605683837,0.03019538188277087,0.07815275310834813,0.008880994671403197,0.008880994671403197,0.008880994671403197,0.3836589698046181,0.058614564831261096,0.003552397868561279,0.010657193605683835,0.05506216696269982,0.035523978685612786,0.008880994671403197,0.0053285968028419185,0.0017761989342806395,0.008880994671403197,0.010657193605683835,0.010657193605683837,0.015985790408525755,0.008880994671403197,0.046181172291296625,0.0053285968028419185,0.008880994671403197,0.0,0.014209591474245116,0.08703374777975134,0.026642984014209593,0.010657193605683837,0.003552397868561279,0.023090586145648313,0.019538188277087035,0.05150976909413854,0.07460035523978686,0.015985790408525755,0.0,0.03019538188277087,0.06927175843694494,0.0017761989342806395,0.0497335701598579,0.1669626998223801,0.1349911190053286,0.033747779751332155,0.010657193605683835,0.007104795737122558,0.0053285968028419185,0.0,0.014209591474245116,0.0,0.012433392539964477,0.012433392539964477,0.012433392539964477,0.0,0.010657193605683837,0.003552397868561279,0.0053285968028419185,0.0,0.0017761989342806395,0.007104795737122558,0.035523978685612786,0.003552397868561279,0.0053285968028419185,0.0017761989342806395,0.007104795737122558,0.019538188277087035,0.06216696269982237,0.0053285968028419185,0.014209591474245116,0.015985790408525755,0.012433392539964477,0.026642984014209593,0.014209591474245116,0.03197158081705151,0.007104795737122558,0.003552397868561279,0.003552397868561279,0.008880994671403197,0.0017761989342806395,0.021314387211367674,0.0053285968028419185,0.026642984014209593,0.007104795737122558,0.0053285968028419185,0.0053285968028419185,0.012433392539964476,0.015985790408525755,0.017761989342806393,0.003552397868561279,0.0053285968028419185,0.003552397868561279,0.0497335701598579,0.007104795737122558,0.0017761989342806395,0.0053285968028419185,0.014209591474245116,0.0053285968028419185,0.012433392539964476,0.0,0.019538188277087032,0.03374777975133215,0.023090586145648313,0.003552397868561279,0.0053285968028419185
LUSC,0.00816326530612245,0.004081632653061225,0.004081632653061225,0.00816326530612245,0.0020408163265306124,0.004081632653061225,0.006122448979591837,0.0020408163265306124,0.010204081632653062,0.006122448979591837,0.010204081632653062,0.0020408163265306124,0.030612244897959186,0.1326530612244898,0.00816326530612245,0.010204081632653062,0.0979591836734694,0.022448979591836737,0.018367346938775512,0.006122448979591837,0.02653061224489796,0.012244897959183675,0.0163265306122449,0.012244897959183675,0.014285714285714287,0.03877551020408164,0.00816326530612245,0.004081632653061225,0.02448979591836735,0.0163265306122449,0.012244897959183675,0.036734693877551024,0.006122448979591837,0.012244897959183675,0.012244897959183675,0.022448979591836737,0.004081632653061225,0.012244897959183675,0.006122448979591837,0.022448979591836737,0.004081632653061225,0.004081632653061225,0.006122448979591837,0.0,0.11020408163265308,0.0020408163265306124,0.0,0.04489795918367347,0.0020408163265306124,0.030612244897959186,0.00816326530612245,0.018367346938775512,0.014285714285714287,0.1163265306122449,0.028571428571428574,0.0489795918367347,0.05918367346938776,0.03469387755102041,0.0,0.0,0.0,0.0,0.006122448979591837,0.010204081632653062,0.05510204081632654,0.03877551020408164,0.020408163265306124,0.03877551020408164,0.014285714285714287,0.012244897959183675,0.03877551020408164,0.04285714285714286,0.02448979591836735,0.10204081632653061,0.03877551020408164,0.020408163265306124,0.014285714285714287,0.07346938775510205,0.004081632653061225,0.010204081632653062,0.0163265306122449,0.006122448979591837,0.012244897959183675,0.010204081632653062,0.00816326530612245,0.0,0.0163265306122449,0.07959183673469389,0.04489795918367347,0.014285714285714287,0.00816326530612245,0.6285714285714286,0.04489795918367347,0.0020408163265306124,0.004081632653061225,0.03469387755102041,0.04489795918367347,0.004081632653061225,0.012244897959183675,0.0020408163265306124,0.006122448979591837,0.006122448979591837,0.012244897959183675,0.018367346938775512,0.00816326530612245,0.02653061224489796,0.004081632653061225,0.006122448979591837,0.0,0.010204081632653062,0.09183673469387756,0.006122448979591837,0.004081632653061225,0.0020408163265306124,0.006122448979591837,0.018367346938775512,0.05306122448979592,0.0836734693877551,0.00816326530612245,0.0,0.02448979591836735,0.07959183673469389,0.012244897959183675,0.04081632653061225,0.1346938775510204,0.11020408163265306,0.02653061224489796,0.0,0.006122448979591837,0.006122448979591837,0.004081632653061225,0.004081632653061225,0.0020408163265306124,0.022448979591836737,0.004081632653061225,0.010204081632653062,0.0020408163265306124,0.0020408163265306124,0.004081632653061225,0.004081632653061225,0.00816326530612245,0.0020408163265306124,0.004081632653061225,0.028571428571428574,0.004081632653061225,0.0020408163265306124,0.0020408163265306124,0.010204081632653062,0.02448979591836735,0.04285714285714286,0.004081632653061225,0.012244897959183675,0.020408163265306124,0.012244897959183675,0.028571428571428574,0.006122448979591837,0.06326530612244899,0.0163265306122449,0.004081632653061225,0.0020408163265306124,0.014285714285714287,0.0,0.02653061224489796,0.004081632653061225,0.028571428571428574,0.010204081632653062,0.010204081632653062,0.00816326530612245,0.022448979591836737,0.0163265306122449,0.0163265306122449,0.0,0.006122448979591837,0.010204081632653062,0.04489795918367347,0.018367346938775512,0.00816326530612245,0.010204081632653062,0.02448979591836735,0.022448979591836737,0.018367346938775512,0.0020408163265306124,0.036734693877551024,0.022448979591836737,0.018367346938775512,0.0020408163265306124,0.00816326530612245
MESO,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.02564102564102564,0.07692307692307691,0.01282051282051282,0.11538461538461536,0.0,0.02564102564102564,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.01282051282051282,0.0,0.02564102564102564,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0
OV,0.0,0.0,0.0,0.0023094688221709007,0.0,0.0,0.0023094688221709007,0.0,0.0023094688221709007,0.004618937644341801,0.0023094688221709007,0.0023094688221709007,0.009237875288683603,0.0,0.0,0.0,0.011547344110854504,0.016166281755196306,0.0,0.0023094688221709007,0.0069284064665127015,0.004618937644341801,0.016166281755196306,0.004618937644341801,0.013856812933025403,0.009237875288683603,0.0069284064665127015,0.0069284064665127015,0.0023094688221709007,0.0023094688221709007,0.004618937644341801,0.016166281755196306,0.0023094688221709007,0.011547344110854504,0.0,0.004618937644341801,0.0,0.0,0.0,0.0023094688221709007,0.0,0.004618937644341801,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0,0.0069284064665127015,0.018475750577367205,0.0,0.016166281755196306,0.0023094688221709007,0.004618937644341801,0.0069284064665127015,0.023094688221709007,0.009237875288683603,0.004618937644341801,0.016166281755196306,0.009237875288683603,0.0,0.0,0.0,0.0,0.0,0.0,0.004618937644341801,0.009237875288683603,0.004618937644341801,0.03002309468822171,0.004618937644341801,0.0069284064665127015,0.011547344110854504,0.009237875288683603,0.004618937644341801,0.0023094688221709007,0.004618937644341801,0.004618937644341801,0.0023094688221709007,0.004618937644341801,0.0,0.0023094688221709007,0.004618937644341801,0.0023094688221709007,0.004618937644341801,0.0023094688221709007,0.0,0.0,0.0069284064665127015,0.03926096997690531,0.0069284064665127015,0.0,0.004618937644341801,0.697459584295612,0.020785219399538105,0.0,0.0,0.0069284064665127015,0.018475750577367205,0.004618937644341801,0.0,0.0,0.0069284064665127015,0.0069284064665127015,0.0023094688221709007,0.0069284064665127015,0.0,0.013856812933025405,0.0,0.0023094688221709007,0.004618937644341801,0.004618937644341801,0.016166281755196302,0.0023094688221709007,0.004618937644341801,0.0023094688221709007,0.0023094688221709007,0.0069284064665127015,0.016166281755196306,0.011547344110854504,0.0069284064665127015,0.0023094688221709007,0.004618937644341801,0.004618937644341801,0.0,0.011547344110854504,0.03926096997690531,0.023094688221709007,0.0069284064665127015,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0,0.0,0.0023094688221709007,0.004618937644341801,0.0,0.0,0.0,0.0023094688221709007,0.0,0.0,0.0023094688221709007,0.0023094688221709007,0.018475750577367205,0.0,0.0069284064665127015,0.0,0.011547344110854504,0.009237875288683603,0.009237875288683603,0.0,0.0069284064665127015,0.009237875288683603,0.0,0.013856812933025403,0.0,0.011547344110854504,0.0,0.0023094688221709007,0.0023094688221709007,0.0,0.0,0.0069284064665127015,0.0,0.023094688221709007,0.0,0.0,0.004618937644341801,0.0069284064665127015,0.0023094688221709007,0.0069284064665127015,0.0023094688221709007,0.004618937644341801,0.0069284064665127015,0.013856812933025403,0.0023094688221709007,0.0,0.004618937644341801,0.009237875288683603,0.004618937644341801,0.004618937644341801,0.0,0.004618937644341801,0.0069284064665127015,0.009237875288683603,0.0023094688221709007,0.004618937644341801
PAAD,0.0,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.023529411764705882,0.0058823529411764705,0.0058823529411764705,0.0,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.6705882352941176,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.011764705882352941,0.0,0.0,0.0,0.10588235294117647,0.0,0.0,0.0058823529411764705,0.0,0.01764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.01764705882352941,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,0.023529411764705882,0.041176470588235294,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.14705882352941177,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.0,0.5117647058823529,0.03529411764705882,0.0058823529411764705,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.01764705882352941,0.0,0.0058823529411764705,0.041176470588235294,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.0,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.0,0.0058823529411764705,0.011764705882352941,0.01764705882352941,0.0058823529411764705,0.0,0.023529411764705882,0.011764705882352941,0.023529411764705882,0.01764705882352941,0.0058823529411764705,0.0,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.041176470588235294,0.03529411764705882,0.023529411764705882,0.011764705882352941,0.0,0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.01764705882352941,0.011764705882352941,0.0058823529411764705,0.01764705882352941,0.011764705882352941,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.01764705882352941,0.0058823529411764705,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.0,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.0058823529411764705
PCPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.10227272727272727,0.005681818181818182,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
