cancer type,CCND1,CCND2,CCND3,CCNE1,CDK4,CDK6,E2F1,E2F3,YAP1,MYC,MYCN,ARRDC1,KDM5A,NFE2L2,AKT1,AKT2,PIK3CA,PIK3CB,PIK3R2,RHEB,RICTOR,RPTOR,EGFR,ERBB2,ERBB3,PDGFRA,MET,FGFR1,FGFR2,FGFR3,FGFR4,KIT,IGF1R,KRAS,HRAS,BRAF,RAF1,RAC1,MAPK1,JAK2,MDM2,MDM4,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CDKN2C,RB1,SAV1,LATS1,LATS2,PTPN14,NF2,FAT1,MGA,CNTN6,CREBBP,EP300,HES2,HES3,HES4,HES5,HEY1,KAT2B,NOTCH1,NOTCH2,NOTCH3,NOTCH4,NOV,PSEN2,FBXW7,NCOR1,NCOR2,KEAP1,CUL3,INPP4B,PIK3R1,PTEN,STK11,TSC1,TSC2,TGFBR1,TGFBR2,ACVR2A,SMAD2,SMAD3,SMAD4,NF1,RASA1,CBL,ERRFI1,TP53,ATM,SFRP1,ZNRF3,AMER1,APC,AXIN1,DKK1,DKK4,RNF43,TCF7L2,ABL1,ACVR1B,AKT3,ALK,ARAF,AXIN2,CDK2,CHEK2,CRB1,CRB2,CSNK1D,CSNK1E,CTNNB1,CUL1,DCHS1,DCHS2,DKK2,DKK3,DNER,ERBB4,ERF,FAT2,FAT3,FAT4,FLT3,GRB2,GSK3B,HDAC1,HES1,HEY2,HEYL,JAG2,MAML3,MAP2K1,MAP2K2,MAX,MLST8,MLX,MNT,MOB1A,MOB1B,MTOR,MXI1,NPRL2,NPRL3,NRAS,NTRK1,NTRK3,PIK3R3,PLXNB1,PPP2R1A,PTPN11,RET,RIT1,ROS1,RPS6KA3,RPS6KB1,SFRP2,SFRP4,SFRP5,SOS1,SOST,SPEN,SPRED1,STK3,STK4,TAOK1,TAOK2,TAOK3,TCF7,TCF7L1,TEAD2,THBS2,TLE1,TLE2,TLE3,TLE4,WIF1,WWC1,CRB3,LRP5,NTRK2,PDGFRB,TEAD3,WWTR1
PRAD,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0020833333333333333,0.0020833333333333333,0.0,0.00625,0.0020833333333333333,0.0020833333333333333,0.0,0.014583333333333334,0.0020833333333333333,0.0020833333333333333,0.0,0.0,0.0020833333333333333,0.004166666666666667,0.00625,0.00625,0.004166666666666667,0.00625,0.0020833333333333333,0.00625,0.0020833333333333333,0.0,0.004166666666666667,0.008333333333333333,0.0020833333333333333,0.00625,0.010416666666666668,0.0,0.0,0.0020833333333333333,0.0020833333333333333,0.0,0.0020833333333333333,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0,0.0020833333333333333,0.0020833333333333333,0.0,0.0,0.0020833333333333333,0.004166666666666667,0.0020833333333333333,0.0020833333333333333,0.008333333333333333,0.00625,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0020833333333333333,0.00625,0.004166666666666667,0.0020833333333333333,0.0,0.0,0.0,0.004166666666666667,0.00625,0.00625,0.008333333333333333,0.0020833333333333333,0.0,0.010416666666666668,0.0,0.0020833333333333333,0.008333333333333333,0.004166666666666667,0.0,0.004166666666666667,0.0020833333333333333,0.0020833333333333333,0.008333333333333333,0.0020833333333333333,0.0020833333333333333,0.0,0.0020833333333333333,0.07708333333333334,0.027083333333333334,0.0,0.0020833333333333333,0.0020833333333333333,0.014583333333333334,0.0020833333333333333,0.004166666666666667,0.0,0.00625,0.0,0.00625,0.004166666666666667,0.0020833333333333333,0.004166666666666667,0.0,0.0020833333333333333,0.0,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0020833333333333333,0.0125,0.0020833333333333333,0.004166666666666667,0.020833333333333336,0.0,0.0,0.0020833333333333333,0.008333333333333333,0.0020833333333333333,0.0125,0.014583333333333334,0.0125,0.0020833333333333333,0.0,0.0020833333333333333,0.0020833333333333333,0.0,0.0,0.0,0.004166666666666667,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.00625,0.004166666666666667,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0020833333333333333,0.0020833333333333333,0.004166666666666667,0.0,0.0,0.00625,0.0,0.0020833333333333333,0.004166666666666667,0.0020833333333333333,0.008333333333333333,0.0,0.0,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0020833333333333333,0.0020833333333333333,0.0020833333333333333,0.0,0.0020833333333333333,0.00625,0.0,0.00625,0.004166666666666667,0.0020833333333333333,0.0,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0
READ,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.007352941176470588,0.007352941176470588,0.0,0.014705882352941176,0.0,0.036764705882352935,0.014705882352941176,0.0,0.007352941176470588,0.14705882352941174,0.022058823529411763,0.0,0.007352941176470588,0.014705882352941176,0.022058823529411763,0.014705882352941176,0.051470588235294115,0.044117647058823525,0.029411764705882353,0.007352941176470588,0.014705882352941176,0.014705882352941176,0.0,0.007352941176470588,0.029411764705882353,0.007352941176470588,0.3676470588235294,0.0,0.03676470588235294,0.014705882352941176,0.0,0.007352941176470588,0.022058823529411763,0.007352941176470588,0.014705882352941176,0.0,0.007352941176470588,0.0,0.0,0.0,0.022058823529411763,0.007352941176470588,0.029411764705882353,0.022058823529411763,0.044117647058823525,0.014705882352941176,0.051470588235294115,0.051470588235294115,0.036764705882352935,0.044117647058823525,0.03676470588235294,0.0,0.0,0.0,0.0,0.014705882352941176,0.022058823529411763,0.007352941176470588,0.044117647058823525,0.029411764705882353,0.029411764705882353,0.007352941176470588,0.007352941176470588,0.1691176470588235,0.029411764705882353,0.022058823529411763,0.0,0.0,0.022058823529411763,0.029411764705882353,0.051470588235294115,0.0,0.014705882352941176,0.0,0.029411764705882353,0.0,0.036764705882352935,0.051470588235294115,0.036764705882352935,0.1176470588235294,0.058823529411764705,0.029411764705882353,0.022058823529411763,0.007352941176470588,0.6764705882352942,0.10294117647058823,0.014705882352941176,0.0,0.0588235294117647,0.6691176470588236,0.014705882352941176,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.08088235294117646,0.014705882352941176,0.014705882352941176,0.022058823529411763,0.022058823529411763,0.007352941176470588,0.022058823529411763,0.0,0.0,0.0588235294117647,0.007352941176470588,0.007352941176470588,0.0,0.044117647058823525,0.014705882352941176,0.051470588235294115,0.08088235294117646,0.014705882352941176,0.007352941176470588,0.029411764705882353,0.08088235294117647,0.0,0.036764705882352935,0.1176470588235294,0.1764705882352941,0.014705882352941176,0.007352941176470588,0.022058823529411763,0.007352941176470588,0.0,0.014705882352941176,0.014705882352941176,0.007352941176470588,0.029411764705882353,0.022058823529411763,0.007352941176470588,0.0,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.0,0.014705882352941176,0.007352941176470588,0.0,0.007352941176470588,0.09558823529411764,0.0,0.029411764705882353,0.014705882352941176,0.007352941176470588,0.007352941176470588,0.036764705882352935,0.029411764705882353,0.007352941176470588,0.044117647058823525,0.029411764705882353,0.0,0.007352941176470588,0.029411764705882353,0.007352941176470588,0.03676470588235294,0.0,0.022058823529411763,0.007352941176470588,0.0,0.0,0.014705882352941176,0.0,0.007352941176470588,0.007352941176470588,0.0,0.0,0.03676470588235294,0.0,0.014705882352941176,0.029411764705882353,0.022058823529411763,0.0,0.029411764705882353,0.0,0.014705882352941176,0.007352941176470588,0.007352941176470588,0.0,0.007352941176470588
SKCM,0.002150537634408602,0.012903225806451613,0.004301075268817204,0.017204301075268817,0.021505376344086023,0.004301075268817204,0.012903225806451613,0.015053763440860214,0.002150537634408602,0.015053763440860214,0.02795698924731183,0.002150537634408602,0.05161290322580645,0.004301075268817204,0.012903225806451613,0.012903225806451615,0.021505376344086023,0.025806451612903226,0.010752688172043012,0.004301075268817204,0.03870967741935484,0.043010752688172046,0.058064516129032254,0.023655913978494623,0.021505376344086023,0.07311827956989247,0.06451612903225806,0.023655913978494626,0.06451612903225806,0.023655913978494623,0.030107526881720432,0.043010752688172046,0.03225806451612903,0.023655913978494623,0.010752688172043012,0.4795698924731184,0.02795698924731183,0.06236559139784946,0.008602150537634409,0.017204301075268817,0.0064516129032258064,0.0064516129032258064,0.010752688172043012,0.002150537634408602,0.1010752688172043,0.0,0.004301075268817204,0.021505376344086023,0.008602150537634409,0.02795698924731183,0.025806451612903226,0.03225806451612903,0.012903225806451613,0.0903225806451613,0.07741935483870968,0.08817204301075268,0.07096774193548387,0.05591397849462366,0.002150537634408602,0.0,0.002150537634408602,0.0,0.0,0.02150537634408602,0.023655913978494623,0.05591397849462365,0.06666666666666667,0.13763440860215054,0.002150537634408602,0.0064516129032258064,0.02795698924731183,0.060215053763440864,0.053763440860215055,0.004301075268817204,0.017204301075268817,0.012903225806451613,0.012903225806451613,0.053763440860215055,0.008602150537634409,0.01935483870967742,0.03655913978494624,0.004301075268817204,0.017204301075268817,0.010752688172043012,0.008602150537634409,0.010752688172043012,0.004301075268817204,0.12258064516129033,0.012903225806451613,0.03655913978494624,0.015053763440860216,0.11827956989247312,0.04731182795698925,0.004301075268817204,0.02580645161290323,0.04946236559139785,0.06881720430107527,0.025806451612903226,0.008602150537634409,0.0064516129032258064,0.021505376344086023,0.021505376344086023,0.03655913978494624,0.008602150537634409,0.015053763440860214,0.0924731182795699,0.010752688172043012,0.010752688172043012,0.0064516129032258064,0.008602150537634409,0.16774193548387098,0.04731182795698925,0.010752688172043012,0.010752688172043012,0.043010752688172046,0.017204301075268817,0.03225806451612903,0.12043010752688171,0.06236559139784946,0.015053763440860216,0.06666666666666667,0.13978494623655913,0.017204301075268817,0.11182795698924732,0.2881720430107527,0.3010752688172043,0.08387096774193548,0.004301075268817204,0.010752688172043012,0.0064516129032258064,0.0064516129032258064,0.010752688172043012,0.012903225806451613,0.015053763440860214,0.025806451612903226,0.05161290322580645,0.015053763440860216,0.0,0.0064516129032258064,0.002150537634408602,0.015053763440860214,0.0,0.002150537634408602,0.06236559139784946,0.002150537634408602,0.004301075268817204,0.004301075268817204,0.2709677419354839,0.05161290322580645,0.07741935483870968,0.0064516129032258064,0.05806451612903226,0.008602150537634409,0.023655913978494626,0.05161290322580645,0.0064516129032258064,0.17849462365591398,0.008602150537634409,0.010752688172043012,0.021505376344086023,0.015053763440860214,0.004301075268817204,0.027956989247311825,0.008602150537634409,0.07311827956989247,0.012903225806451613,0.0064516129032258064,0.012903225806451615,0.034408602150537634,0.04946236559139785,0.01935483870967742,0.004301075268817204,0.008602150537634409,0.008602150537634409,0.04516129032258064,0.017204301075268817,0.01935483870967742,0.008602150537634409,0.034408602150537634,0.023655913978494623,0.04086021505376344,0.0,0.053763440860215055,0.02795698924731183,0.04946236559139785,0.0064516129032258064,0.010752688172043012
STAD,0.004618937644341801,0.0069284064665127015,0.0,0.011547344110854504,0.0,0.0069284064665127015,0.0023094688221709007,0.0069284064665127015,0.0023094688221709007,0.004618937644341801,0.004618937644341801,0.009237875288683603,0.03926096997690531,0.0069284064665127015,0.004618937644341801,0.016166281755196306,0.12240184757505773,0.016166281755196302,0.013856812933025403,0.004618937644341801,0.03464203233256351,0.03233256351039261,0.03464203233256351,0.03926096997690531,0.08314087759815242,0.020785219399538105,0.011547344110854504,0.03233256351039261,0.02540415704387991,0.013856812933025403,0.02771362586605081,0.020785219399538105,0.03695150115473441,0.06697459584295612,0.0023094688221709007,0.02771362586605081,0.018475750577367205,0.0023094688221709007,0.011547344110854504,0.020785219399538105,0.009237875288683603,0.013856812933025403,0.004618937644341801,0.0023094688221709007,0.03002309468822171,0.0023094688221709007,0.0,0.023094688221709004,0.0023094688221709007,0.03002309468822171,0.027713625866050806,0.020785219399538105,0.009237875288683603,0.06466512702078522,0.046189376443418015,0.05542725173210161,0.06004618937644342,0.04157043879907621,0.0,0.0023094688221709007,0.0,0.0,0.0023094688221709007,0.018475750577367205,0.04849884526558891,0.053117782909930716,0.03464203233256351,0.03926096997690531,0.0069284064665127015,0.0069284064665127015,0.06235565819861432,0.053117782909930716,0.05080831408775982,0.016166281755196306,0.011547344110854504,0.016166281755196306,0.016166281755196306,0.02771362586605081,0.004618937644341801,0.009237875288683603,0.03002309468822171,0.016166281755196306,0.02771362586605081,0.018475750577367205,0.018475750577367205,0.013856812933025405,0.05542725173210161,0.05080831408775982,0.03464203233256351,0.0069284064665127015,0.0069284064665127015,0.34180138568129326,0.06466512702078522,0.009237875288683603,0.027713625866050806,0.03002309468822171,0.07852193995381063,0.020785219399538105,0.018475750577367205,0.004618937644341801,0.027713625866050806,0.025404157043879907,0.013856812933025403,0.025404157043879907,0.013856812933025403,0.025404157043879907,0.013856812933025405,0.009237875288683603,0.0069284064665127015,0.011547344110854504,0.03695150115473441,0.03002309468822171,0.009237875288683603,0.009237875288683603,0.046189376443418015,0.03233256351039261,0.053117782909930716,0.08083140877598152,0.018475750577367205,0.009237875288683603,0.016166281755196306,0.09699769053117782,0.023094688221709007,0.11085450346420322,0.14780600461893764,0.18475750577367206,0.020785219399538105,0.004618937644341801,0.013856812933025403,0.009237875288683603,0.0,0.004618937644341801,0.004618937644341801,0.025404157043879907,0.013856812933025405,0.011547344110854504,0.0023094688221709007,0.0069284064665127015,0.009237875288683603,0.011547344110854504,0.011547344110854504,0.0,0.0,0.06235565819861432,0.0023094688221709007,0.0069284064665127015,0.004618937644341801,0.0069284064665127015,0.020785219399538105,0.03002309468822171,0.004618937644341801,0.04157043879907621,0.018475750577367205,0.013856812933025403,0.03002309468822171,0.0,0.03695150115473442,0.009237875288683603,0.0069284064665127015,0.011547344110854504,0.011547344110854504,0.004618937644341801,0.020785219399538108,0.004618937644341801,0.053117782909930716,0.016166281755196306,0.0069284064665127015,0.0069284064665127015,0.020785219399538105,0.046189376443418015,0.03002309468822171,0.0069284064665127015,0.009237875288683603,0.016166281755196306,0.025404157043879903,0.009237875288683603,0.009237875288683603,0.011547344110854504,0.03695150115473441,0.0023094688221709007,0.02771362586605081,0.0023094688221709007,0.04387990762124711,0.025404157043879907,0.025404157043879907,0.0,0.0
TGCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.0,0.020689655172413793,0.006896551724137931,0.0,0.0,0.0,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.0,0.0,0.006896551724137931,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.006896551724137931,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.013793103448275862,0.0,0.006896551724137931,0.0,0.0,0.006896551724137931,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.01026694045174538,0.002053388090349076,0.002053388090349076,0.0,0.0,0.0,0.002053388090349076,0.002053388090349076,0.0,0.0,0.002053388090349076,0.0,0.002053388090349076,0.0,0.002053388090349076,0.0,0.0,0.002053388090349076,0.0,0.008213552361396304,0.034907597535934295,0.5482546201232033,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.002053388090349076,0.004106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004106776180698152,0.0,0.0,0.004106776180698152,0.0,0.0,0.002053388090349076,0.0,0.0,0.004106776180698152,0.004106776180698152,0.0,0.0,0.0,0.0,0.002053388090349076,0.002053388090349076,0.0,0.0,0.0,0.002053388090349076,0.004106776180698152,0.0,0.0,0.002053388090349076,0.008213552361396304,0.0,0.002053388090349076,0.0,0.004106776180698152,0.002053388090349076,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006160164271047228,0.002053388090349076,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.004106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.002053388090349076,0.0,0.08008213552361396,0.0,0.002053388090349076,0.0,0.002053388090349076,0.004106776180698152,0.0,0.002053388090349076,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.006160164271047228,0.0,0.004106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0
THYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.00909090909090909,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCEC,0.05293005671077505,0.030245746691871456,0.011342155009451797,0.03969754253308129,0.01890359168241966,0.028355387523629493,0.043478260869565216,0.02835538752362949,0.03024574669187146,0.03780718336483932,0.02835538752362949,0.020793950850661626,0.07750472589792061,0.06805293005671077,0.035916824196597356,0.02835538752362949,0.45368620037807184,0.06805293005671079,0.04158790170132325,0.013232514177693763,0.06994328922495274,0.05671077504725898,0.05482041587901701,0.06805293005671077,0.09073724007561437,0.07939508506616258,0.0888468809073724,0.05103969754253308,0.13043478260869568,0.035916824196597356,0.045368620037807186,0.07750472589792061,0.06994328922495274,0.17013232514177692,0.015122873345935728,0.043478260869565216,0.03780718336483932,0.01890359168241966,0.015122873345935728,0.0718336483931947,0.020793950850661626,0.01890359168241966,0.015122873345935728,0.013232514177693763,0.00945179584120983,0.003780718336483932,0.01890359168241966,0.09829867674858223,0.022684310018903593,0.07372400756143668,0.062381852551984876,0.07183364839319471,0.030245746691871456,0.17580340264650285,0.1285444234404537,0.10018903591682421,0.1058601134215501,0.10775047258979206,0.0,0.003780718336483932,0.0,0.0,0.013232514177693762,0.06049149338374291,0.07750472589792061,0.09640831758034027,0.09640831758034027,0.0718336483931947,0.017013232514177693,0.03402646502835539,0.166351606805293,0.1058601134215501,0.0945179584120983,0.03780718336483932,0.06994328922495274,0.0661625708884688,0.13988657844990549,0.45368620037807184,0.020793950850661626,0.05860113421550095,0.062381852551984876,0.04347826086956522,0.03780718336483932,0.05293005671077505,0.04914933837429111,0.043478260869565216,0.03213610586011342,0.11342155009451796,0.1058601134215501,0.05103969754253308,0.026465028355387527,0.31001890359168244,0.14744801512287337,0.017013232514177693,0.04914933837429111,0.08506616257088848,0.1266540642722117,0.043478260869565216,0.022684310018903593,0.013232514177693763,0.06049149338374291,0.05103969754253308,0.05103969754253308,0.05103969754253309,0.05671077504725898,0.08506616257088846,0.05103969754253308,0.05103969754253308,0.015122873345935728,0.04914933837429111,0.1001890359168242,0.04914933837429112,0.01890359168241966,0.020793950850661626,0.23062381852551989,0.04725897920604915,0.1285444234404537,0.1266540642722117,0.03402646502835539,0.028355387523629493,0.0831758034026465,0.08506616257088848,0.02457466918714556,0.14744801512287337,0.17013232514177695,0.18525519848771266,0.06238185255198488,0.015122873345935728,0.030245746691871456,0.020793950850661626,0.007561436672967864,0.03024574669187146,0.026465028355387527,0.043478260869565216,0.05860113421550095,0.02457466918714556,0.035916824196597356,0.035916824196597356,0.024574669187145556,0.024574669187145556,0.02835538752362949,0.005671077504725898,0.011342155009451797,0.10396975425330812,0.022684310018903593,0.020793950850661626,0.026465028355387523,0.03969754253308129,0.045368620037807186,0.06805293005671079,0.030245746691871456,0.06994328922495274,0.15122873345935728,0.05103969754253309,0.06238185255198488,0.015122873345935728,0.11531190926275993,0.07183364839319471,0.020793950850661626,0.01890359168241966,0.04158790170132325,0.015122873345935728,0.09451795841209831,0.005671077504725898,0.09640831758034027,0.045368620037807186,0.054820415879017016,0.03780718336483932,0.04725897920604915,0.06427221172022685,0.043478260869565216,0.01890359168241966,0.020793950850661626,0.030245746691871453,0.08695652173913043,0.06427221172022685,0.04914933837429111,0.035916824196597356,0.05293005671077505,0.026465028355387527,0.05860113421550095,0.005671077504725898,0.06427221172022685,0.06049149338374291,0.05671077504725898,0.01890359168241966,0.03024574669187146
UCS,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.07017543859649122,0.0,0.03508771929824561,0.0,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.0,0.10526315789473684,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.07017543859649122,0.03508771929824561,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.03508771929824561,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.38596491228070173,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.017543859649122806,0.19298245614035087,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.017543859649122806,0.0,0.0,0.8421052631578947,0.03508771929824561,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.0,0.03508771929824561,0.0,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.03508771929824561,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.0,0.03508771929824561,0.05263157894736842,0.03508771929824561,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.03508771929824561,0.0,0.0,0.0,0.2807017543859649,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.07017543859649122,0.0,0.0
UVM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
