cancer type,MEN1,ATRX,CTNNB1,TP53,PRKAR1A,RXRA,CUL1,NFE2L2,STAG2,EP300,FAT1,FOXA1,ATM,ELF3,FOXQ1,ARID1A,ERBB3,PIK3CA,ASXL2,KRAS,TXNIP,ZFP36L1,HRAS,RHOB,CREBBP,NRAS,ERBB2,KANSL1,KDM6A,PSIP1,FGFR3,CDKN2A,SF1,GNA13,ERCC2,DIAPH2,SF3B1,PTEN,RB1,KMT2D,CDKN1A,RHOA,TSC1,SPTAN1,KLF5,RBM10,FBXW7,KMT2C,TBX3,CDKN1B,NF1,PTPRD,CBFB,CHD4,PIK3R1,GATA3,CTCF,MAP3K1,AKT1,MAP2K4,CDH1,GPS2,CASP8,NCOR1,BRCA1,RUNX1,HLA-B,SMAD4,NOTCH1,POLRMT,STK11,TGFBR2,MAPK1,LATS1,IDH1,EPHA2,PBRM1,BAP1,TGIF1,APC,ACVR2A,AMER1,PCBP1,BRAF,SOX9,TCF7L2,ZFP36L2,SMAD2,GNAS,CARD11,CD70,TNFAIP3,TMSB4X,BTG2,HIST1H1E,PIM1,CD79B,MYD88,B2M,NSD1,PTCH1,ZNF750,TCF12,EGFR,LZTR1,SPTA1,KEL,PDGFRA,GABRA6,CYLD,MYH9,FLNA,HUWE1,AJUBA,KEAP1,RAC1,ARID2,CUL3,RASA1,HLA-A,SETD2,MTOR,VHL,KDM5C,KIF1A,TCEB1,SMARCB1,MET,NF2,SMC1A,KIT,U2AF1,PTPDC1,NPM1,DNMT3A,PTPN11,ASXL1,IDH2,FLT3,WT1,CIC,ZBTB20,FUBP1,NIPBL,MAX,SMARCA4,ZCCHC12,PLCG1,NUP133,ALB,BRD7,APOB,TSC2,AXIN1,XPO1,WHSC1,CREB3L3,IL6ST,DHX9,RPS6KA3,EEF1A1,MGA,RIT1,FGFR2,ARHGAP35,LATS2,CDK12,ZNF133,RNF43,EEF2,RET,CSDE1,EPAS1,MED12,ZMYM3,SPOP,DACH1,COL5A1,PPP6C,MAP2K1,CDK4,RQCD1,MECOM,DDX3X,GNA11,PTMA,PPM1D,EIF1AX,NUP93,GTF2I,CHD3,MSH6,BCOR,ARID5B,CCND1,ACVR1,PDS5B,DICER1,SIN3A,MYCN,ZFHX3,FOXA2,ATR,KMT2B,PIK3R2,TAF1,RPL22,PPP2R1A,ZMYM2,SCAF4,INPPL1,CTNND1,SOS1,RRAS2,SOX17,ATF7IP,RFC1,BCL2L11,MAP3K4,ZBTB7B,PLCB4,GNAQ,SRSF2,CYSLTR2
ACC,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
BLCA,0.0,0.08450704225352113,0.014084507042253521,0.408450704225352,0.0,0.028169014084507043,0.07042253521126761,0.04225352112676056,0.11267605633802817,0.14084507042253522,0.056338028169014086,0.0,0.1267605633802817,0.08450704225352113,0.014084507042253521,0.16901408450704228,0.1267605633802817,0.1971830985915493,0.04225352112676056,0.056338028169014086,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.056338028169014086,0.11267605633802817,0.028169014084507043,0.14084507042253522,0.056338028169014086,0.22535211267605637,0.04225352112676056,0.15492957746478875,0.056338028169014086,0.028169014084507043,0.04225352112676056,0.09859154929577466,0.028169014084507043,0.028169014084507043,0.0,0.11267605633802817,0.1971830985915493,0.028169014084507043,0.056338028169014086,0.04225352112676056,0.056338028169014086,0.028169014084507043,0.04225352112676056,0.04225352112676056,0.18309859154929578,0.028169014084507043,0.014084507042253521,0.09859154929577464,0.09859154929577466,0.0,0.04225352112676056,0.014084507042253521,0.0,0.056338028169014086,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.056338028169014086,0.014084507042253521,0.04225352112676056,0.08450704225352113,0.056338028169014086,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.0,0.014084507042253521,0.0,0.028169014084507043,0.014084507042253521,0.056338028169014086,0.07042253521126761,0.028169014084507043,0.0,0.028169014084507043,0.0,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.0,0.0,0.04225352112676056,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.08450704225352113,0.04225352112676056,0.0,0.014084507042253521,0.04225352112676056,0.1267605633802817,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.014084507042253521,0.056338028169014086,0.04225352112676056,0.07042253521126761,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.014084507042253521,0.028169014084507043,0.0,0.056338028169014086,0.028169014084507043,0.0,0.014084507042253521,0.028169014084507043,0.0,0.0,0.028169014084507043,0.014084507042253521,0.04225352112676056,0.014084507042253521,0.0,0.028169014084507043,0.0,0.04225352112676056,0.014084507042253521,0.07042253521126761,0.014084507042253521,0.0,0.0,0.028169014084507043,0.0,0.0,0.028169014084507043,0.0,0.08450704225352113,0.0,0.04225352112676056,0.014084507042253521,0.04225352112676056,0.014084507042253521,0.07042253521126761,0.0,0.0,0.014084507042253521,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.07042253521126761,0.014084507042253521,0.0,0.056338028169014086,0.0,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.056338028169014086,0.028169014084507043,0.0,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.056338028169014086,0.014084507042253521,0.014084507042253521,0.056338028169014086,0.014084507042253521,0.0,0.0,0.0,0.0,0.04225352112676056,0.028169014084507043,0.0,0.0,0.028169014084507043,0.0,0.014084507042253521,0.028169014084507043,0.0,0.014084507042253521,0.014084507042253521,0.056338028169014086,0.014084507042253521,0.04225352112676056,0.04225352112676056,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.056338028169014086,0.0,0.09859154929577466,0.07042253521126761,0.0,0.014084507042253521,0.0,0.014084507042253521,0.028169014084507043,0.07042253521126761,0.014084507042253521,0.0,0.04225352112676056,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.08450704225352113,0.04225352112676056,0.028169014084507043,0.0,0.028169014084507043,0.0
BRCA,0.0,0.011904761904761904,0.0,0.25595238095238093,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.005952380952380952,0.023809523809523808,0.005952380952380952,0.0,0.0,0.017857142857142856,0.005952380952380952,0.2857142857142857,0.011904761904761904,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.0,0.005952380952380952,0.0,0.011904761904761904,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.005952380952380952,0.023809523809523808,0.0,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.0,0.0,0.011904761904761904,0.041666666666666664,0.005952380952380952,0.0,0.017857142857142856,0.011904761904761904,0.023809523809523808,0.017857142857142856,0.005952380952380952,0.017857142857142856,0.011904761904761904,0.03571428571428571,0.041666666666666664,0.017857142857142856,0.07142857142857142,0.005952380952380952,0.011904761904761904,0.041666666666666664,0.023809523809523808,0.0,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.005952380952380952,0.0,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.017857142857142856,0.0,0.0,0.0,0.0,0.005952380952380952,0.005952380952380952,0.023809523809523808,0.0,0.0,0.0,0.011904761904761904,0.0,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.005952380952380952,0.0,0.0,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.0,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.023809523809523808,0.005952380952380952,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.0,0.0,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.0,0.011904761904761904,0.005952380952380952,0.0,0.005952380952380952,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.0,0.0,0.011904761904761904,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.017857142857142856,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952
CESC,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.020833333333333332,0.041666666666666664,0.0625,0.0,0.12499999999999999,0.0625,0.0,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.22916666666666666,0.041666666666666664,0.0,0.0,0.0,0.020833333333333332,0.0,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.125,0.16666666666666666,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.0625,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.0625,0.0,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0625,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0,0.0,0.020833333333333332,0.0625,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.0,0.0,0.0,0.0625,0.0,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0625,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0625,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332,0.0625,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0625,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332
CHOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
