cancer type,MEN1,ATRX,CTNNB1,TP53,PRKAR1A,RXRA,CUL1,NFE2L2,STAG2,EP300,FAT1,FOXA1,ATM,ELF3,FOXQ1,ARID1A,ERBB3,PIK3CA,ASXL2,KRAS,TXNIP,ZFP36L1,HRAS,RHOB,CREBBP,NRAS,ERBB2,KANSL1,KDM6A,PSIP1,FGFR3,CDKN2A,SF1,GNA13,ERCC2,DIAPH2,SF3B1,PTEN,RB1,KMT2D,CDKN1A,RHOA,TSC1,SPTAN1,KLF5,RBM10,FBXW7,KMT2C,TBX3,CDKN1B,NF1,PTPRD,CBFB,CHD4,PIK3R1,GATA3,CTCF,MAP3K1,AKT1,MAP2K4,CDH1,GPS2,CASP8,NCOR1,BRCA1,RUNX1,HLA-B,SMAD4,NOTCH1,POLRMT,STK11,TGFBR2,MAPK1,LATS1,IDH1,EPHA2,PBRM1,BAP1,TGIF1,APC,ACVR2A,AMER1,PCBP1,BRAF,SOX9,TCF7L2,ZFP36L2,SMAD2,GNAS,CARD11,CD70,TNFAIP3,TMSB4X,BTG2,HIST1H1E,PIM1,CD79B,MYD88,B2M,NSD1,PTCH1,ZNF750,TCF12,EGFR,LZTR1,SPTA1,KEL,PDGFRA,GABRA6,CYLD,MYH9,FLNA,HUWE1,AJUBA,KEAP1,RAC1,ARID2,CUL3,RASA1,HLA-A,SETD2,MTOR,VHL,KDM5C,KIF1A,TCEB1,SMARCB1,MET,NF2,SMC1A,KIT,U2AF1,PTPDC1,NPM1,DNMT3A,PTPN11,ASXL1,IDH2,FLT3,WT1,CIC,ZBTB20,FUBP1,NIPBL,MAX,SMARCA4,ZCCHC12,PLCG1,NUP133,ALB,BRD7,APOB,TSC2,AXIN1,XPO1,WHSC1,CREB3L3,IL6ST,DHX9,RPS6KA3,EEF1A1,MGA,RIT1,FGFR2,ARHGAP35,LATS2,CDK12,ZNF133,RNF43,EEF2,RET,CSDE1,EPAS1,MED12,ZMYM3,SPOP,DACH1,COL5A1,PPP6C,MAP2K1,CDK4,RQCD1,MECOM,DDX3X,GNA11,PTMA,PPM1D,EIF1AX,NUP93,GTF2I,CHD3,MSH6,BCOR,ARID5B,CCND1,ACVR1,PDS5B,DICER1,SIN3A,MYCN,ZFHX3,FOXA2,ATR,KMT2B,PIK3R2,TAF1,RPL22,PPP2R1A,ZMYM2,SCAF4,INPPL1,CTNND1,SOS1,RRAS2,SOX17,ATF7IP,RFC1,BCL2L11,MAP3K4,ZBTB7B,PLCB4,GNAQ,SRSF2,CYSLTR2
COAD,0.014492753623188406,0.028985507246376812,0.057971014492753624,0.5652173913043477,0.0,0.0,0.014492753623188406,0.0,0.028985507246376812,0.028985507246376812,0.10144927536231885,0.0,0.07246376811594203,0.0,0.0,0.043478260869565216,0.028985507246376812,0.2173913043478261,0.0,0.4057971014492754,0.0,0.014492753623188406,0.0,0.0,0.07246376811594203,0.07246376811594203,0.014492753623188406,0.0,0.014492753623188406,0.0,0.028985507246376812,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.043478260869565216,0.028985507246376812,0.07246376811594203,0.0,0.0,0.028985507246376812,0.0,0.0,0.028985507246376812,0.18840579710144928,0.057971014492753624,0.043478260869565216,0.014492753623188406,0.07246376811594203,0.028985507246376812,0.0,0.07246376811594203,0.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.0,0.0,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.028985507246376812,0.0,0.043478260869565216,0.014492753623188406,0.028985507246376812,0.0,0.043478260869565216,0.0,0.014492753623188406,0.0,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.5652173913043477,0.07246376811594203,0.014492753623188406,0.0,0.10144927536231885,0.07246376811594203,0.014492753623188406,0.0,0.057971014492753624,0.028985507246376812,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.028985507246376812,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.057971014492753624,0.043478260869565216,0.043478260869565216,0.028985507246376812,0.028985507246376812,0.07246376811594203,0.043478260869565216,0.057971014492753624,0.0,0.014492753623188406,0.0,0.07246376811594203,0.014492753623188406,0.0,0.014492753623188406,0.043478260869565216,0.07246376811594203,0.0,0.014492753623188406,0.028985507246376812,0.0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07246376811594203,0.0,0.014492753623188406,0.0,0.0,0.0,0.043478260869565216,0.014492753623188406,0.0,0.0,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.043478260869565216,0.0,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.0,0.0,0.014492753623188406,0.014492753623188406,0.0,0.028985507246376812,0.057971014492753624,0.014492753623188406,0.0,0.057971014492753624,0.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.0,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.0,0.014492753623188406,0.0,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.0,0.08695652173913043,0.014492753623188406,0.014492753623188406,0.057971014492753624,0.0,0.057971014492753624,0.0,0.043478260869565216,0.0,0.07246376811594203,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.0,0.043478260869565216,0.028985507246376812,0.043478260869565216,0.028985507246376812,0.0,0.014492753623188406
DLBC,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESCA,0.0,0.0,0.06060606060606061,0.6060606060606061,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.0,0.12121212121212122,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.06060606060606061,0.09090909090909091,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.0,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBM,0.0,0.046153846153846156,0.0,0.3230769230769231,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.2923076923076923,0.06153846153846154,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.23076923076923078,0.0,0.06153846153846154,0.06153846153846154,0.046153846153846156,0.046153846153846156,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0
HNSC,0.011627906976744186,0.03488372093023256,0.011627906976744186,0.558139534883721,0.0,0.0,0.023255813953488372,0.06976744186046512,0.011627906976744186,0.023255813953488372,0.2558139534883721,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.03488372093023256,0.13953488372093023,0.023255813953488372,0.0,0.0,0.011627906976744186,0.05813953488372093,0.0,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.023255813953488372,0.13953488372093023,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.023255813953488372,0.0,0.13953488372093023,0.0,0.011627906976744186,0.011627906976744186,0.046511627906976744,0.0,0.0,0.05813953488372093,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.10465116279069767,0.03488372093023256,0.011627906976744186,0.0,0.03488372093023256,0.023255813953488372,0.11627906976744184,0.023255813953488372,0.0,0.023255813953488372,0.05813953488372093,0.023255813953488372,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08139534883720931,0.03488372093023256,0.03488372093023256,0.011627906976744186,0.03488372093023256,0.011627906976744186,0.05813953488372093,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.011627906976744186,0.05813953488372093,0.08139534883720931,0.03488372093023256,0.03488372093023256,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.03488372093023256,0.046511627906976744,0.03488372093023256,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.011627906976744186,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.03488372093023256,0.011627906976744186,0.05813953488372093,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.03488372093023256,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.023255813953488372,0.011627906976744186,0.0,0.011627906976744186,0.06976744186046512,0.023255813953488372,0.0,0.0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.03488372093023256,0.011627906976744186,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0
KICH,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRC,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.17857142857142858,0.07142857142857142,0.0,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.10714285714285714,0.30357142857142855,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.03571428571428571,0.0,0.017857142857142856,0.0,0.0,0.0
KIRP,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0,0.058823529411764705,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0,0.0196078431372549,0.0,0.13725490196078433,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
